kind	status	path	bytes	sha256	classification	durable_owner
tracked-modified	 M	.pi/skills/qdrant-site-rag/SKILL.md	8237	3ccd3a8feee3ff7674c32d9d1b29c01eaf8a69f24cade6a466462fd49a95b41d	qdrant-provider-documentation-with-dedup-notes	historical index only; current docs must derive from current contracts
tracked-modified	 M	.pi/skills/qdrant-site-rag/references/scrapling-site-workflow.md	10229	213b74721d6440b7529f5695843768d521873db6a81467a3d750e05775809064	qdrant-provider-documentation-with-dedup-notes	historical index only; current docs must derive from current contracts
tracked-modified	 M	docs/generic-site-rag-plan-apply.md	14035	50d349162373cf68072799148e405ead44e3203662bce04e06d517db9c1900ad	qdrant-provider-documentation-with-dedup-notes	historical index only; current docs must derive from current contracts
tracked-modified	 M	src/turbo_search/applied_state.py	33891	023b4578700b9a4a8d5b9a86f9022e351e22dce9c7db3353256b2e8a33d60323	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	src/turbo_search/apply.py	52005	5c228176f67cb91676bdabca5f13c6202eb419c869db3eee9ab5d624c6047251	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	src/turbo_search/chunker.py	22373	07482a89034e87f40eeaa641a84f12d04c67376457590224117172353d31a356	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	src/turbo_search/cli.py	59627	c680740824f2e9ab37eb7b1934b009803434b04ffafb43b6f8c98fe1902639f6	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	src/turbo_search/crawler.py	82868	db3a85c886d118d7629b2e2babc0a68827c8764cb34ed9b1795a011c82db9fcb	mixed-current-exact-host-and-retired-dedup	current exact-host spec/repair ticket + cancelled dedup no-action
tracked-modified	 M	src/turbo_search/plan_artifacts.py	26243	1389c9dfa054e008de1e44b71e0c16de14b1ad453d67b4ae31814852de2c38d7	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	src/turbo_search/plan_diff.py	11746	cab3c63700a431eef677e25672461a2b59c3b5187c05c02b8daa1c1c345ea9fd	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	src/turbo_search/retriever.py	41714	8b91941b187518ea805db32f4941c0c6cf29715befe2f3a06a8d01466333356e	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	tests/test_applied_state.py	21883	25b78aa6a692ea5fbe6c034b8db75d10b8bf141868d018237354bc724e7fac99	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	tests/test_apply_cli.py	71039	0b032e30509e1718794eb055bc4c03d7dae2b52a86c10cf1bfcdf5f994732903	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	tests/test_cli.py	57116	dd21b91d1c83e060fc1d1707b443d71639f421137b49a00c7fcef36fc2358b11	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	tests/test_crawler.py	57791	2309cfca8edc9c46495b0e54d80a9fab1fc71ddf69d1f7ea60bd3791b08b54f5	mixed-current-exact-host-and-retired-dedup	current exact-host spec/repair ticket + cancelled dedup no-action
tracked-modified	 M	tests/test_plan_artifacts.py	28597	a9d8386d5e619138e1aa2c0f32e0fe9626bdd437e1ba51d8b632beee8854c115	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
tracked-modified	 M	tests/test_retriever.py	41984	0ce1014b3a55998770cc6d3304286abb2ac19964d02e68b392796a96aaf30700	retired-dedup-bound-to-qdrant-sqlite-v2-contract	cancelled dedup no-action; historical index only
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/commands.txt	267	dcc76fcdc56359381dd2bb068209286c6ff9902b362773ee10cd4b983aebd4a6	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/focused-pytest.txt	588	69f71a6b6aecdad4d308513b99e77d57c3d331ea019d548b6b13a1c7f8412f7f	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/full-pytest.txt	872	74a845ad02e69a61d00fa227309f383841d4921f495ef4d436a51ebc88dd87f5	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/git-diff-check.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/hashes.txt	744	7e2492da9adb88c8e993093e9b54b7d311f9818a6852f9e4afaf4e7959ffea9b	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/no-staged-files.txt	16	3a806948bf19aee95d6cda5e67222e2b7cc194062fd0828a37bf263d97a88789	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/qdrant-state.txt	8	f8d2b262dee6c50f1822282a688d0e73bbced5469b0ad86740b5fbedf1ade032	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/ruff.txt	19	82b3e6a6c090a57601d22943bd23fca9218d1031dbe5a7b754092f9a156b4f18	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/uv-lock-check.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-cross-host-crawl-safety/uv-sync-frozen.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/apply-approved.json	1532	40307c0f54f84a6489bf90f6a489d9a34ab992fc0f0245055b4ab51b5fd1d0fd	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/apply-preflight.json	1469	5bf4f52db09d071202f26117a89640288a59a0e0a2de7a81937357251e8f7b5d	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/apply-time.txt	33	b598d52abeebb30f21a4b8c91f5a729c8444bcdae4f3bf85680f6e32c436fe3c	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/collections-before.json	92	2e2b3a292a6059ace0a45e3d8c643aa11ef5467cc489261e5c767708e066b5b1	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/plan.json	4778	7399c185c5f0cd396c0e5585bba0f89076c6dd00f8798a77ab38da0715947ee0	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/qdrant-ready.txt	20	f7fa0005779b31fc252dbc709e816981f802093d8de11e44533a765a49fc3a0e	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/qdrant-start.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/qdrant-stop.txt	95	ef7b3bb3eccf0a6957d36a0f2ad2fe7ea1f52d04ba3f2f7ba209dbf275093bb7	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/search-time.txt	30	25a347295a4cf9bd27c55cbebd43828d200857132e017cd109ce2569d4434d67	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-mercury-site-smoke/search.json	12094	e88d5811081ff0308a9f2039ad414eb1899250bbdae6f9978edcd117dc957373	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/apply-approved.json	1539	feea4b4fe2666a3212bfd080d6013d094ae35567f75992fa11acc748f6cad1fe	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/apply-approved.pretty.json	1653	4e6fd9d203b89aade0c55cb78b413007869120470a1542cbdf441d83367169f7	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/apply-approved.stderr	902	94a908a8cf235ac1e6dc95b9be34aee29df0f9ee73b103b02c8d366376be3c16	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/apply-preflight.json	1480	adb8ed56b9e4dd322233c1da06f83df73c6e5f390219a51cbfa4c44b812f2aef	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/apply-preflight.pretty.json	1590	f3e26052f0ca0ea3e4cf43e686f59cb1bbc69f25a2958497dfd4a9414ad0c71e	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/apply-preflight.stderr	29	ed9d4c67f154168250e90f01a3fe80ec9b39b205f0babebb779c1a1aeb4e4db5	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/collection-after-apply.json	955	09ba7bcd4399a1e7c9c894b0b8d67ae6e09715e9bdce86f72968451f511f982c	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/collection-after-apply.pretty.json	1937	95d9afac57309634a07f1114616d8e1dc30c7da9d2b3c89a9e8a4aed70ee0948	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/collections-before-apply.json	59	28be4a821f9caa9f205f708f129936085f1cf2cc1a8a8e8760ee6804b9945383	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/commands.txt	3176	859eebbc4134b76001a7bacc5a5702a14a22fcc202267b97261af5b96533fd1f	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/corpus-inspection.json	9063	b489e39313bf853a713b848c97c3607cacedfda7314cb4fe64cd0bb6f2ba0410	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/git-diff-check.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/no-staged-files.txt	16	63cd5e6526614eb57214175cee4872eb43c313e2da43bcef20edbc5787cbfd75	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/plan-command.json	4455	a28fda7e8cb6989fb7faf162ff25fe5ff89ea512dee1ece6da81306d7e9893ef	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/plan-command.pretty.json	4797	0780637d1eb13948b7d058505e598590b3eed0c00dfc2abc13ff444b3bb8e710	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/plan-command.stderr	30	875df7557ef5be84d3f282ca2455009e4890fdb01bc733e4390e9624b3874fb0	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/preflight-local.txt	1242	d5d2894802d944cda0f06836473d4a29b646498d9205a5acf189128eb254053d	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/preflight-network-summary.txt	1210	a08fbdd21568d599dcda1ec173d1a27ab5d412f5da5a461502a5a7a57ff0f23c	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/pytest.txt	946	73ac4a6a005052254af08daaee52dc5820f87db34a83853ef0af0d456886aa87	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/qdrant-before-apply.txt	669	a018cf26046cb1d2fc93f891dec85f055ffff73e2460836e84c9b6a7cae4d441	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/qdrant-final-state.txt	321	04051cfed0944585d0eff0a3c31789486c330d393ae89d3740e63e70893a1fee	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/qdrant-ready.txt	20	f7fa0005779b31fc252dbc709e816981f802093d8de11e44533a765a49fc3a0e	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/qdrant-stop.txt	95	ef7b3bb3eccf0a6957d36a0f2ad2fe7ea1f52d04ba3f2f7ba209dbf275093bb7	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-1.json	10686	169f34568ba1c3698ff5448f7c461e8d18096fe00e9b8a5072e955abf201c65a	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-1.stderr	901	671d6b67989e7ba9cdafed429280b134ef7c7dc04c1e49c3997596eaee788eb0	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-2.json	12071	b2ed137209c0ae070b67a7e17acbf432aaf34caa517732dca8d2fd03d7eb3b8e	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-2.stderr	901	c702f1a63bb13b2c3203300bcde1a3edd30f5002f581db797433b4d764b99c0c	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-3.json	9528	fee4bc9e8912c7eee868288260da243234fb87b39d0b74d2526536e4542ad037	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-3.stderr	901	747877594a39609ca535e0c4dbd13c129db765fd5c8f29676cbd7385db8a8d67	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-4.json	12643	7b22916d1415b1edb67708109916da44538dad18214bc02b93c0138a013f3144	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-4.stderr	902	913ed28490fc4416dd782a44693a8236c5e5bfd401686d5a7c1a145c5aabb55c	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-report.md	5479	fde7236dd291971995558b25af26024e6825478d0579e46a50c927b83dba8ca2	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-results-summary.json	28390	f264e7cb2c00646d3699534fc6d9dee8a743c77b4304a3e71d793bd9318576fb	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/retrieval-status.txt	514	cea5f004f1a6d66ea391bcd16f9a6d11b3d36329c001fc01a2e70bfc6ef83120	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/robots-headers.txt	524	ee3c53cde3b5bae8c2fb515b20b682728ba04e41b6c9107eb9e8346e129178a2	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/robots.txt	79	fe60abc6486dfdef53a5b24e6c2d83dc875d884e23ac1ff3df659d1e866d4603	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/ruff.txt	19	82b3e6a6c090a57601d22943bd23fca9218d1031dbe5a7b754092f9a156b4f18	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/sitemap-headers.txt	499	fc5be71da25d2ed7c16ff56da71b600582534ccf4af7092036ac178904484de9	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/sitemap-response.html	112505	ae6fb3acb8ac5ee75f52339d64c9e679296b5e510e71d0f8eeb848fa88068dde	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/state-after-apply.json	1137	82a6fa94a5fb3719356af4504a56a76c19d3c06c96d5b8e40533b41c46e6159a	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/state-after-apply.pretty.json	1233	ccf88b668f3068a8c72b3a5b9fea19f8f3df4099103cdffc033c26be06ab3c3b	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/uv-lock-check.txt	29	2eabdfe570dffe5140f7d6aa7f332c951215073e3deb0e24fa70fa0550af5db5	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-retry/uv-sync-frozen.txt	28	dcf229542a4432dcce6c81361a6b55499fa9a3bc34f6e39274f00fdf9fb567c2	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/apply-preflight-timing.txt	29	189f212f58e711dad19bf78b0d214aae1ba31c35b34f98c31a24a7c12a897730	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/apply-preflight.json	1397	8ff341f10ef2c7b947f3d425b9a1a325a3bf51c21985a30d6bd7938a7809dacf	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/commands.txt	1502	1dc00dc2e4595fef032e7bb29ddbc61fa569dcfecc23623e327646f50fa4fa0a	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/content-inspection.json	1238	dc4395e48fac628f27806df2bb81e86e8351fcd04c9bf769542527d620c62167	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/hashes.txt	970	917351341b518ff914e94e4eead88bfd0783e7258793a1e9c3851252b3c472c8	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/plan-output.json	3958	6c0b1768708033277fda0f1cb419f2213fd4244f49ae236e46ccf5f5f32d2b8e	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/plan-timing.txt	30	a46cbd983357f99cdd7b1633f71e87550ff71f87a3830d9a79e4dcef94ad71fe	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/preflight-local.txt	1098	386034681a809bf261abad96ea1d6427078245d3acd3af085e385174acab650e	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/qdrant-final-state.txt	137	02659a0a52a912e21825532eb88e063deb36a329272748942f6ca0fec55f9302	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/representative-pages.txt	7599	c32d589bb32ed3ff220221b63fb26cc405324371aa88a007bfa98631a1904ec1	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/robots.txt	79	fe60abc6486dfdef53a5b24e6c2d83dc875d884e23ac1ff3df659d1e866d4603	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-thistle-site-qdrant-test/sitemap-observation.json	233	6fa2ece239f15f8cc48edb40aee59f7b35920081f0c12e4fa75a5da91bcb6af4	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/.storage/2026-07-11-website-exact-chunk-deduplication/commands.txt	624	ba12616387a43f441ff7fa3f775cc912c4d420ec31a2da61eedbf474cb3ef417	historical-dedup-spec-evidence-record	cancelled dedup no-action + triage research index
untracked	??	.10x/evidence/2026-07-11-cross-host-crawl-safety.md	4417	6e5aae894c4ee02ea6f8df90d40ac25aedf7f06f8034b537d9f4cda85b5a627a	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/evidence/2026-07-11-mercury-site-smoke.md	3968	1a9395a7c76736a5e4e7d65f96d1e20f01871c0cb8dfd6e664b7612e4d7c7396	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/evidence/2026-07-11-thistle-site-qdrant-test.md	6526	9cba5ad06824889a8a550bf62852d9280a2de2b41bad09a7802fab9c34732ba8	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/evidence/2026-07-11-website-exact-chunk-deduplication.md	5019	8244c9aad856000f2d02cc462f019747485c3e749f16433b1e93e5b214e71e27	historical-dedup-spec-evidence-record	cancelled dedup no-action + triage research index
untracked	??	.10x/reviews/2026-07-11-cross-host-crawl-safety-review.md	1363	8f5f2e91d07a14b6de6c9adfdc7b02c1269a79c5968ed8cfaccc6bdab534890a	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/reviews/2026-07-11-thistle-site-test-stop-review.md	1955	9182bfa5de10d6d6e45ad1d132f7dcb0deb7dcddc32cad050dacc84254eed2df	historical-thistle-safety-stop	triage research + current exact-host owner; dedup historical/no-action
untracked	??	.10x/reviews/2026-07-11-website-exact-chunk-deduplication-review.md	1564	4993a574dd6a661e6bb281b289d0720ce2f8e91638a4c4b19cb1cbd35a5e2a1c	historical-dedup-spec-evidence-record	cancelled dedup no-action + triage research index
untracked	??	.10x/specs/website-exact-chunk-deduplication.md	5438	74e1eb1c632a02e9c982c53e3c7010445a9a7bd025d428523f1f76c1ba3129cd	historical-dedup-spec-evidence-record	cancelled dedup no-action + triage research index
untracked	??	.10x/tickets/2026-07-11-smoke-test-mercury-site.md	1852	e98ddbab8094ceee3cf61642fbc8535d33005a1bfd3edc2ba503f5c228d866f6	historical-qdrant-live-smoke	cancelled historical ticket + triage research index
untracked	??	.10x/tickets/2026-07-11-test-thistle-site-qdrant-rag.md	6186	771259d5f5d6fcdf65dacc1f1b3dc141ad1da6f102742ebd3a2cdd1f67f868da	historical-qdrant-thistle-retry	cancelled historical ticket + triage research index
untracked	??	.10x/tickets/done/2026-07-11-block-cross-host-crawl-redirects.md	2936	c91716edc05efd29b6e3aff79c8ecda7ce06f3d1b05b5ae455f318194ec33db5	historical-exact-host-evidence-record	current exact-host spec/repair ticket + triage research index
untracked	??	.10x/tickets/done/2026-07-11-reduce-website-crawl-boilerplate-duplication.md	4720	f15bd1609d41fc3a6e03bca59313395563ae18e7f7970110c9964b2542e79f87	historical-dedup-spec-evidence-record	cancelled dedup no-action + triage research index
untracked	??	.turbo-search-thistle-retry/state/.namespace-locks/site-www-thistle-co-v1.lock	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	generated-local-qdrant-era-state	no-action: safe only with worktree deletion; not authoritative
untracked	??	.turbo-search-thistle-retry/state/www-thistle-co/site-www-thistle-co-v1/.apply.lock	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	generated-local-qdrant-era-state	no-action: safe only with worktree deletion; not authoritative
untracked	??	.turbo-search-thistle-retry/state/www-thistle-co/site-www-thistle-co-v1/applied-state.sqlite3	1396736	eec86c2d940a7dc584c5d70e7eacb9b875e47f3bb3b4c696ae8ee7d3b0bbba46	generated-local-qdrant-era-state	no-action: safe only with worktree deletion; not authoritative
